1242.0	0	1	-288.0	-3.0	
994.0	0	1	-274.0	-3.0	
1242.0	0	1	-329.0	-3.0	
1025.0	1	0	153.0	5.0	
1087.0	0	1	-416.0	-4.0	
808.0	0	1	-515.0	-5.0	
1180.0	0	1	-337.0	-3.0	
1366.0	0	1	-108.0	-1.0	
1304.0	0	1	-333.0	-3.0	
1025.0	0	1	-239.0	-3.0	
1149.0	0	1	-134.0	-2.0	
963.0	0	1	-400.0	-4.0	
1211.0	0	1	-505.0	-4.0	
963.0	0	1	-362.0	-4.0	
1397.0	0	1	-248.0	-2.0	
1552.0	1	0	20.0	1.0	
1397.0	0	1	-92.0	-1.0	
1428.0	0	1	-87.0	-1.0	
932.0	0	1	-356.0	-4.0	
1428.0	0	1	-160.0	-2.0	
1397.0	1	0	5.0	1.0	
1459.0	0	1	-187.0	-2.0	
1149.0	1	0	53.0	2.0	
1335.0	0	1	-37.0	-1.0	
1149.0	0	1	-50.0	-1.0	
1428.0	0	1	-48.0	-1.0	
1056.0	0	1	-428.0	-4.0	
994.0	0	1	-588.0	-5.0	
1552.0	0	1	-130.0	-2.0	
1056.0	0	1	-246.0	-3.0	
839.0	0	1	-478.0	-4.0	
1335.0	0	1	-289.0	-3.0	
1087.0	1	0	226.0	3.0	
1025.0	0	1	-463.0	-5.0	
1366.0	0	1	-121.0	-2.0	
1273.0	0	1	-411.0	-3.0	
1242.0	0	1	-599.0	-5.0	
1180.0	0	1	-461.0	-4.0	
1335.0	0	1	-226.0	-2.0	
808.0	0	1	-454.0	-5.0	
1211.0	0	1	-345.0	-4.0	
1180.0	0	1	-507.0	-4.0	
1180.0	0	1	-475.0	-4.0	
901.0	0	1	-513.0	-5.0	
1397.0	0	1	-218.0	-2.0	
1149.0	1	0	103.0	3.0	
1087.0	0	1	-463.0	-5.0	
1304.0	0	1	-436.0	-4.0	
2017.0	0	1	-352.0	-3.0	
1521.0	0	1	-197.0	-2.0	
1211.0	0	1	-468.0	-4.0	
1769.0	0	1	-438.0	-3.0	
1335.0	0	1	-412.0	-3.0	
839.0	0	1	-548.0	-5.0	
1149.0	0	1	-424.0	-3.0	
1087.0	0	1	-455.0	-4.0	
1645.0	0	1	-237.0	-2.0	
1335.0	1	0	119.0	3.0	
1242.0	0	1	-341.0	-3.0	
1583.0	0	1	-19.0	-1.0	
1676.0	1	0	35.0	1.0	
1459.0	0	1	-67.0	-1.0	
1118.0	1	0	367.0	5.0	
1552.0	0	1	-34.0	-1.0	
1242.0	0	1	-556.0	-4.0	
1180.0	0	1	-313.0	-3.0	
1242.0	0	1	-326.0	-3.0	
1149.0	0	1	-297.0	-3.0	
1211.0	0	1	-492.0	-5.0	
1211.0	0	1	-626.0	-5.0	
1397.0	0	1	-3.0	-1.0	
1118.0	0	1	-342.0	-3.0	
1366.0	0	1	-547.0	-4.0	
1521.0	0	1	-264.0	-2.0	
1490.0	0	1	-347.0	-3.0	
1676.0	0	1	-15.0	-1.0	
1552.0	1	0	4.0	1.0	
1552.0	1	0	51.0	1.0	
963.0	0	1	-519.0	-4.0	
1769.0	0	1	-91.0	-1.0	
5210.0	1	0	208.0	2.0	
963.0	0	1	-519.0	-5.0	
1211.0	0	1	-164.0	-2.0	
1366.0	0	1	-203.0	-2.0	
1552.0	0	1	-11.0	-1.0	
1397.0	1	0	45.0	2.0	
839.0	0	1	-255.0	-2.0	
870.0	0	1	-519.0	-4.0	
1583.0	1	0	124.0	3.0	
1397.0	0	1	-65.0	-1.0	
2792.0	0	1	-15.0	-1.0	
1304.0	0	1	-63.0	-1.0	
1459.0	1	0	105.0	3.0	
1924.0	1	0	123.0	2.0	
1211.0	1	0	309.0	4.0	
1552.0	0	1	-135.0	-2.0	
1242.0	0	1	-214.0	-3.0	
1583.0	1	0	73.0	2.0	
1118.0	0	1	-486.0	-5.0	
1180.0	0	1	-21.0	-1.0	
1366.0	1	0	254.0	5.0	
963.0	0	1	-275.0	-2.0	
1211.0	0	1	-289.0	-3.0	
1242.0	0	1	-155.0	-2.0	
1862.0	0	1	-123.0	-1.0	
1087.0	0	1	-356.0	-3.0	
1118.0	1	0	238.0	3.0	
901.0	0	1	-257.0	-2.0	
1149.0	0	1	-233.0	-2.0	
1552.0	0	1	-129.0	-1.0	
1056.0	0	1	-187.0	-2.0	
994.0	0	1	-291.0	-3.0	
1583.0	0	1	-36.0	-1.0	
1149.0	0	1	-359.0	-3.0	
1521.0	1	0	23.0	2.0	
1800.0	1	0	86.0	2.0	
870.0	0	1	-359.0	-4.0	
2079.0	0	1	-493.0	-4.0	
1676.0	1	0	61.0	1.0	
777.0	0	1	-601.0	-5.0	
1118.0	0	1	-218.0	-2.0	
1521.0	0	1	-132.0	-1.0	
1087.0	0	1	-366.0	-3.0	
1025.0	0	1	-240.0	-2.0	
1273.0	0	1	-123.0	-1.0	
1180.0	0	1	-429.0	-4.0	
1707.0	0	1	-413.0	-3.0	
1273.0	1	0	125.0	1.0	
1583.0	0	1	-63.0	-1.0	
1304.0	0	1	-159.0	-2.0	
994.0	0	1	-343.0	-2.0	
1428.0	1	0	31.0	1.0	
1149.0	0	1	-340.0	-4.0	
1428.0	0	1	-4.0	-1.0	
1924.0	0	1	-223.0	-3.0	
1428.0	0	1	-370.0	-3.0	
1304.0	0	1	-576.0	-5.0	
1273.0	1	0	154.0	3.0	
963.0	0	1	-422.0	-3.0	
1118.0	1	0	239.0	4.0	
1242.0	1	0	78.0	2.0	
1180.0	0	1	-330.0	-4.0	
1552.0	1	0	21.0	1.0	
1242.0	1	0	148.0	3.0	
994.0	0	1	-325.0	-3.0	
1025.0	0	1	-279.0	-3.0	
1676.0	0	1	-156.0	-2.0	
1180.0	0	1	-175.0	-2.0	
1335.0	0	1	-162.0	-2.0	
2048.0	0	1	-83.0	-1.0	
994.0	0	1	-278.0	-3.0	
1552.0	0	1	-233.0	-3.0	
1149.0	0	1	-417.0	-3.0	
1056.0	0	1	-288.0	-3.0	
1490.0	0	1	-72.0	-1.0	
1583.0	0	1	-60.0	-1.0	
901.0	0	1	-374.0	-3.0	
1707.0	0	1	-370.0	-3.0	
1087.0	0	1	-355.0	-4.0	
1087.0	0	1	-443.0	-4.0	
1273.0	0	1	-55.0	-1.0	
1459.0	0	1	-107.0	-2.0	
1211.0	0	1	-37.0	-1.0	
1614.0	1	0	189.0	3.0	
1397.0	0	1	-314.0	-3.0	
1087.0	0	1	-282.0	-3.0	
1521.0	0	1	-22.0	-1.0	
1614.0	0	1	-33.0	-1.0	
1769.0	0	1	-102.0	-1.0	
1862.0	0	1	-19.0	-1.0	
1087.0	0	1	-409.0	-4.0	
1490.0	0	1	-178.0	-2.0	
1118.0	0	1	-438.0	-4.0	
1335.0	0	1	-282.0	-3.0	
1428.0	0	1	-101.0	-1.0	
1955.0	1	0	171.0	3.0	
1087.0	0	1	-205.0	-2.0	
1614.0	1	0	76.0	2.0	
1335.0	0	1	-244.0	-2.0	
870.0	0	1	-436.0	-5.0	
1738.0	0	1	-62.0	-1.0	
1304.0	0	1	-105.0	-2.0	
746.0	0	1	-410.0	-4.0	
1645.0	0	1	-217.0	-2.0	
932.0	0	1	-419.0	-4.0	
1211.0	0	1	-196.0	-2.0	
901.0	0	1	-486.0	-4.0	
1273.0	0	1	-57.0	-1.0	
994.0	0	1	-327.0	-3.0	
808.0	0	1	-465.0	-4.0	
1056.0	0	1	-298.0	-3.0	
1955.0	0	1	-169.0	-2.0	
2141.0	0	1	-475.0	-4.0	
1583.0	0	1	-293.0	-2.0	
3567.0	0	1	-397.0	-3.0	
1428.0	0	1	-89.0	-1.0	
1862.0	1	0	50.0	1.0	
1149.0	0	1	-391.0	-3.0	
1025.0	0	1	-510.0	-4.0	
963.0	0	1	-494.0	-5.0	
1366.0	0	1	-47.0	-1.0	
1335.0	0	1	-125.0	-2.0	
2482.0	0	1	-418.0	-4.0	
870.0	0	1	-405.0	-5.0	
1676.0	1	0	279.0	3.0	
1521.0	0	1	-149.0	-2.0	
1056.0	0	1	-186.0	-2.0	
1335.0	0	1	-88.0	-1.0	
1335.0	0	1	-279.0	-2.0	
1800.0	1	0	107.0	3.0	
1304.0	0	1	-142.0	-2.0	
1335.0	0	1	-220.0	-2.0	
1118.0	1	0	165.0	2.0	
2606.0	0	1	-283.0	-2.0	
1242.0	0	1	-288.0	-3.0	
1366.0	1	0	108.0	2.0	
1087.0	0	1	-397.0	-4.0	
1304.0	1	0	142.0	3.0	
932.0	0	1	-471.0	-4.0	
1583.0	0	1	-221.0	-2.0	
1180.0	0	1	-232.0	-2.0	
1676.0	0	1	-271.0	-2.0	
963.0	0	1	-505.0	-4.0	
1273.0	0	1	-169.0	-2.0	
870.0	0	1	-559.0	-5.0	
1366.0	0	1	-333.0	-2.0	
870.0	0	1	-409.0	-4.0	
1800.0	1	0	239.0	2.0	
1552.0	0	1	-231.0	-2.0	
1056.0	1	0	263.0	3.0	
1211.0	0	1	-191.0	-2.0	
901.0	0	1	-329.0	-4.0	
994.0	0	1	-403.0	-4.0	
1273.0	0	1	-236.0	-3.0	
1552.0	0	1	-408.0	-3.0	
994.0	0	1	-470.0	-5.0	
1149.0	0	1	-381.0	-3.0	
1025.0	0	1	-573.0	-4.0	
932.0	0	1	-388.0	-4.0	
1707.0	0	1	-221.0	-2.0	
1707.0	0	1	-226.0	-2.0	
1304.0	0	1	-239.0	-1.0	
901.0	0	1	-318.0	-3.0	
1056.0	0	1	-383.0	-4.0	
1676.0	1	0	6.0	1.0	
1490.0	0	1	-373.0	-3.0	
1707.0	0	1	-137.0	-1.0	
1056.0	0	1	-302.0	-3.0	
1056.0	0	1	-299.0	-4.0	
1211.0	0	1	-239.0	-3.0	
1645.0	1	0	146.0	2.0	
1583.0	0	1	-158.0	-1.0	
1242.0	1	0	288.0	3.0	
1366.0	0	1	-180.0	-2.0	
1149.0	0	1	-305.0	-2.0	
1242.0	0	1	-61.0	-1.0	
901.0	0	1	-323.0	-3.0	
932.0	0	1	-443.0	-4.0	
1738.0	0	1	-385.0	-3.0	
932.0	0	1	-407.0	-3.0	
1304.0	0	1	-329.0	-3.0	
1676.0	0	1	-21.0	-1.0	
2358.0	0	1	-160.0	-2.0	
1335.0	0	1	-235.0	-2.0	
1304.0	0	1	-293.0	-2.0	
1273.0	0	1	-356.0	-3.0	
1273.0	1	0	79.0	3.0	
1397.0	1	0	165.0	4.0	
1087.0	0	1	-495.0	-3.0	
1149.0	0	1	-474.0	-4.0	
901.0	0	1	-364.0	-4.0	
1211.0	0	1	-277.0	-2.0	
1304.0	1	0	201.0	4.0	
777.0	0	1	-374.0	-4.0	
1273.0	1	0	68.0	2.0	
1645.0	0	1	-337.0	-3.0	
1211.0	0	1	-65.0	-1.0	
777.0	0	1	-559.0	-5.0	
1366.0	1	0	168.0	4.0	
1180.0	0	1	-207.0	-3.0	
963.0	0	1	-431.0	-4.0	
932.0	0	1	-450.0	-4.0	
1180.0	1	0	135.0	2.0	
1118.0	1	0	217.0	5.0	
1428.0	0	1	-240.0	-2.0	
963.0	0	1	-453.0	-4.0	
870.0	0	1	-599.0	-5.0	
870.0	0	1	-438.0	-5.0	
1707.0	1	0	69.0	1.0	
1583.0	0	1	-59.0	-1.0	
1366.0	0	1	-247.0	-2.0	
839.0	0	1	-373.0	-3.0	
1242.0	1	0	120.0	3.0	
1335.0	0	1	-250.0	-2.0	
1490.0	0	1	-53.0	-1.0	
1087.0	0	1	-398.0	-4.0	
870.0	0	1	-465.0	-4.0	
1645.0	0	1	-73.0	0.0	
1366.0	1	0	54.0	2.0	
1056.0	0	1	-339.0	-4.0	
1304.0	0	1	-146.0	-1.0	
1955.0	0	1	-7.0	-1.0	
1645.0	0	1	-220.0	-3.0	
1645.0	0	1	-387.0	-3.0	
1025.0	0	1	-300.0	-2.0	
1645.0	0	1	-142.0	-2.0	
1180.0	0	1	-560.0	-5.0	
1211.0	0	1	-249.0	-3.0	
1118.0	0	1	-447.0	-4.0	
1366.0	1	0	140.0	2.0	
1614.0	0	1	-337.0	-3.0	
1180.0	0	1	-451.0	-4.0	
1149.0	0	1	-512.0	-5.0	
1242.0	0	1	-430.0	-3.0	
1273.0	0	1	-440.0	-4.0	
1645.0	0	1	-19.0	-1.0	
1862.0	0	1	-64.0	-1.0	
1459.0	0	1	-204.0	-2.0	
1335.0	0	1	-366.0	-3.0	
1490.0	1	0	49.0	1.0	
1397.0	0	1	-505.0	-4.0	
1025.0	0	1	-351.0	-3.0	
1490.0	0	1	-327.0	-3.0	
1304.0	0	1	-182.0	-2.0	
1676.0	1	0	101.0	2.0	
1397.0	1	0	219.0	4.0	
1118.0	1	0	44.0	1.0	
1149.0	0	1	-358.0	-3.0	
1304.0	1	0	225.0	3.0	
1335.0	0	1	-375.0	-3.0	
1242.0	0	1	-188.0	-2.0	
1428.0	0	1	-183.0	-2.0	
1118.0	0	1	-266.0	-3.0	
1552.0	1	0	113.0	2.0	
1397.0	0	1	-143.0	-2.0	
1335.0	0	1	-451.0	-4.0	
1087.0	0	1	-391.0	-4.0	
1428.0	1	0	202.0	4.0	
1521.0	0	1	-509.0	-4.0	
1118.0	1	0	351.0	5.0	
1087.0	0	1	-300.0	-3.0	
1304.0	1	0	90.0	1.0	
932.0	0	1	-433.0	-4.0	
1924.0	0	1	-302.0	-3.0	
1490.0	1	0	246.0	5.0	
1335.0	0	1	-185.0	-2.0	
1459.0	0	1	-139.0	-1.0	
1118.0	1	0	196.0	4.0	
1118.0	1	0	273.0	5.0	
1397.0	1	0	50.0	1.0	
1335.0	0	1	-190.0	-2.0	
1366.0	1	0	85.0	2.0	
1118.0	0	1	-405.0	-3.0	
1242.0	1	0	148.0	2.0	
1211.0	0	1	-141.0	-2.0	
1211.0	1	0	293.0	4.0	
1180.0	1	0	145.0	3.0	
1366.0	1	0	33.0	2.0	
1366.0	0	1	-80.0	-1.0	
1056.0	0	1	-134.0	0.0	
1521.0	0	1	-10.0	-1.0	
1056.0	0	1	-325.0	-3.0	
1242.0	0	1	-78.0	-2.0	
1335.0	1	0	216.0	2.0	
1428.0	0	1	-8.0	-1.0	
1087.0	0	1	-184.0	-2.0	
1211.0	0	1	-97.0	-1.0	
746.0	0	1	-393.0	-4.0	
1428.0	1	0	45.0	1.0	
1397.0	0	1	-104.0	-2.0	
1304.0	0	1	-245.0	-3.0	
1304.0	1	0	340.0	3.0	
1490.0	0	1	-47.0	-1.0	
2420.0	0	1	-130.0	-1.0	
1366.0	1	0	252.0	3.0	
1242.0	0	1	-305.0	-2.0	
1521.0	0	1	-417.0	-3.0	
1087.0	0	1	-276.0	-3.0	
1242.0	0	1	-201.0	-2.0	
1552.0	1	0	33.0	1.0	
839.0	0	1	-332.0	-3.0	
1304.0	0	1	-417.0	-3.0	
994.0	0	1	-281.0	-2.0	
1149.0	0	1	-223.0	-2.0	
1428.0	0	1	-86.0	-1.0	
1087.0	0	1	-378.0	-3.0	
1242.0	0	1	-537.0	-4.0	
1800.0	0	1	-214.0	-2.0	
1273.0	1	0	210.0	4.0	
1490.0	1	0	91.0	1.0	
1242.0	0	1	-180.0	-2.0	
1242.0	0	1	-329.0	-3.0	
1304.0	0	1	-197.0	-2.0	
1583.0	1	0	110.0	1.0	
870.0	0	1	-445.0	-4.0	
746.0	0	1	-486.0	-5.0	
1366.0	0	1	-336.0	-3.0	
1056.0	0	1	-206.0	-3.0	
1366.0	0	1	-67.0	-2.0	
1211.0	0	1	-380.0	-3.0	
1521.0	1	0	45.0	1.0	
1056.0	0	1	-283.0	-3.0	
1304.0	1	0	58.0	3.0	
932.0	0	1	-547.0	-5.0	
1149.0	0	1	-141.0	-2.0	
1056.0	0	1	-430.0	-4.0	
994.0	0	1	-354.0	-3.0	
2048.0	0	1	-427.0	-3.0	
1087.0	0	1	-461.0	-4.0	
1087.0	0	1	-417.0	-3.0	
1645.0	1	0	115.0	2.0	
1211.0	0	1	-200.0	-2.0	
777.0	0	1	-362.0	-4.0	
1862.0	0	1	-276.0	-3.0	
1304.0	0	1	-219.0	-2.0	
1273.0	0	1	-245.0	-3.0	
901.0	0	1	-319.0	-3.0	
1242.0	0	1	-220.0	-2.0	
1242.0	0	1	-281.0	-3.0	
1893.0	0	1	-360.0	-3.0	
1304.0	0	1	-545.0	-5.0	
1459.0	1	0	64.0	1.0	
1118.0	0	1	-225.0	-2.0	
1676.0	0	1	-85.0	-1.0	
1273.0	0	1	-446.0	-4.0	
1118.0	0	1	-215.0	-2.0	
1242.0	1	0	47.0	1.0	
1707.0	1	0	69.0	2.0	
1335.0	1	0	67.0	3.0	
1211.0	0	1	-346.0	-3.0	
870.0	0	1	-434.0	-4.0	
901.0	0	1	-404.0	-4.0	
1118.0	0	1	-296.0	-2.0	
1428.0	0	1	-160.0	-2.0	
1521.0	1	0	144.0	2.0	
1211.0	0	1	-399.0	-3.0	
963.0	0	1	-381.0	-4.0	
1397.0	0	1	-67.0	-2.0	
1614.0	0	1	-21.0	-1.0	
1335.0	1	0	28.0	2.0	
963.0	0	1	-444.0	-3.0	
1304.0	0	1	-60.0	-1.0	
1242.0	0	1	-211.0	-3.0	
1149.0	0	1	-391.0	-3.0	
1800.0	0	1	-135.0	-2.0	
1211.0	0	1	-143.0	-2.0	
1149.0	0	1	-212.0	-2.0	
1676.0	1	0	101.0	2.0	
1304.0	0	1	-167.0	-2.0	
1025.0	0	1	-303.0	-4.0	
1056.0	0	1	-346.0	-4.0	
2482.0	0	1	-35.0	-1.0	
1645.0	0	1	-34.0	0.0	
1924.0	0	1	-294.0	-3.0	
1242.0	0	1	-172.0	-2.0	
1428.0	0	1	-98.0	-1.0	
1521.0	0	1	-373.0	-3.0	
1738.0	0	1	-93.0	-1.0	
1242.0	0	1	-305.0	-2.0	
901.0	0	1	-314.0	-4.0	
1738.0	0	1	-130.0	-1.0	
1800.0	0	1	-206.0	-2.0	
1242.0	0	1	-226.0	-2.0	
1087.0	0	1	-424.0	-4.0	
1335.0	1	0	170.0	3.0	
1180.0	0	1	-166.0	-2.0	
1335.0	0	1	-227.0	-2.0	
1273.0	0	1	-400.0	-4.0	
777.0	0	1	-496.0	-5.0	
1397.0	0	1	-82.0	-1.0	
1335.0	0	1	-163.0	-2.0	
1118.0	0	1	-477.0	-4.0	
1645.0	0	1	-50.0	-1.0	
1242.0	1	0	182.0	3.0	
1118.0	1	0	154.0	3.0	
1490.0	0	1	-242.0	-2.0	
839.0	0	1	-425.0	-4.0	
1180.0	1	0	253.0	3.0	
1149.0	0	1	-558.0	-5.0	
1273.0	0	1	-545.0	-5.0	
1180.0	0	1	-552.0	-5.0	
2079.0	1	0	69.0	1.0	
901.0	0	1	-436.0	-5.0	
1986.0	0	1	-246.0	-2.0	
2048.0	1	0	249.0	2.0	
1676.0	0	1	-273.0	-2.0	
1242.0	0	1	-441.0	-4.0	
1118.0	0	1	-310.0	-3.0	
1056.0	1	0	180.0	3.0	
963.0	0	1	-529.0	-5.0	
1304.0	0	1	-263.0	-2.0	
1056.0	0	1	-525.0	-5.0	
1118.0	0	1	-342.0	-3.0	
1211.0	1	0	229.0	5.0	
1180.0	1	0	212.0	4.0	
1056.0	0	1	-507.0	-4.0	
901.0	0	1	-323.0	-3.0	
1490.0	0	1	-306.0	-2.0	
1304.0	0	1	-351.0	-3.0	
1335.0	0	1	-9.0	-1.0	
1180.0	0	1	-178.0	-2.0	
808.0	0	1	-204.0	-2.0	
963.0	0	1	-305.0	-3.0	
1087.0	1	0	92.0	2.0	
808.0	0	1	-441.0	-4.0	
1304.0	0	1	-339.0	-3.0	
1025.0	0	1	-128.0	-2.0	
963.0	0	1	-224.0	-3.0	
870.0	0	1	-472.0	-5.0	
808.0	0	1	-283.0	-4.0	
1552.0	1	0	110.0	1.0	
1986.0	1	0	87.0	2.0	
1149.0	0	1	-492.0	-4.0	
1273.0	0	1	-402.0	-3.0	
1025.0	0	1	-523.0	-4.0	
1118.0	0	1	-476.0	-5.0	
932.0	0	1	-302.0	-2.0	
777.0	0	1	-521.0	-5.0	
1149.0	1	0	35.0	1.0	
1242.0	0	1	-127.0	-2.0	
963.0	0	1	-377.0	-4.0	
963.0	1	0	229.0	3.0	
1862.0	0	1	-536.0	-4.0	
1366.0	0	1	-598.0	-5.0	
963.0	0	1	-86.0	-2.0	
1211.0	1	0	24.0	1.0	
1366.0	0	1	-194.0	-2.0	
1242.0	0	1	-228.0	-2.0	
1149.0	0	1	-537.0	-5.0	
2017.0	0	1	-511.0	-4.0	
1862.0	0	1	-355.0	-3.0	
1149.0	0	1	-315.0	-3.0	
746.0	0	1	-510.0	-3.0	
1149.0	1	0	427.0	5.0	
1118.0	0	1	-373.0	-4.0	
808.0	0	1	-459.0	-5.0	
2048.0	0	1	-281.0	-2.0	
1428.0	0	1	-103.0	-2.0	
1490.0	0	1	-409.0	-3.0	
2172.0	0	1	-476.0	-4.0	
1955.0	0	1	-117.0	-1.0	
653.0	0	1	-537.0	-5.0	
1149.0	0	1	-34.0	-1.0	
746.0	0	1	-461.0	-4.0	
994.0	0	1	-522.0	-5.0	
963.0	1	0	330.0	5.0	
1273.0	1	0	257.0	3.0	
1645.0	0	1	-395.0	-3.0	
932.0	0	1	-363.0	-3.0	
1831.0	1	0	120.0	3.0	
1800.0	1	0	288.0	3.0	
1335.0	0	1	-79.0	-2.0	
12557.0	0	1	-492.0	-4.0	
870.0	0	1	-449.0	-5.0	
1056.0	1	0	284.0	4.0	
1366.0	0	1	-255.0	-2.0	
3970.0	1	0	84.0	3.0	
1397.0	0	1	-138.0	-1.0	
2823.0	0	1	-396.0	-3.0	
1614.0	0	1	-247.0	-2.0	
1955.0	0	1	-19.0	-1.0	
1211.0	0	1	-219.0	-2.0	
1242.0	0	1	-63.0	-1.0	
839.0	0	1	-507.0	-5.0	
1087.0	0	1	-117.0	-2.0	
1490.0	0	1	-80.0	-1.0	
1645.0	0	1	-146.0	-2.0	
1366.0	0	1	-71.0	-1.0	
1335.0	0	1	-35.0	-1.0	
1459.0	1	0	136.0	2.0	
1521.0	0	1	-344.0	-3.0	
777.0	0	1	-375.0	-4.0	
777.0	0	1	-424.0	-2.0	
932.0	0	1	-520.0	-4.0	
1521.0	1	0	307.0	4.0	
994.0	0	1	-157.0	-2.0	
963.0	0	1	-189.0	-2.0	
1025.0	1	0	145.0	3.0	
963.0	0	1	-272.0	-3.0	
870.0	0	1	-255.0	-2.0	
1087.0	0	1	-211.0	-2.0	
901.0	0	1	-316.0	-3.0	
994.0	0	1	-477.0	-3.0	
1025.0	0	1	-95.0	-2.0	
870.0	1	0	124.0	2.0	
715.0	0	1	-454.0	-4.0	
932.0	0	1	-176.0	-2.0	
870.0	0	1	-493.0	-4.0	
839.0	0	1	-314.0	-4.0	
901.0	0	1	-516.0	-4.0	
994.0	0	1	-340.0	-3.0	
2265.0	0	1	-10.0	-1.0	
932.0	0	1	-124.0	-1.0	
1118.0	1	0	20.0	1.0	
1056.0	0	1	-268.0	-2.0	
1273.0	1	0	52.0	2.0	
1211.0	0	1	-199.0	-3.0	
1242.0	0	1	-8.0	-1.0	
1087.0	1	0	170.0	3.0	
839.0	0	1	-326.0	-4.0	
1738.0	0	1	-103.0	-1.0	
746.0	0	1	-207.0	-2.0	
653.0	0	1	-432.0	-5.0	
870.0	0	1	-135.0	-2.0	
653.0	0	1	-211.0	-3.0	
1273.0	1	0	240.0	2.0	
4807.0	1	0	327.0	4.0	
1800.0	1	0	171.0	2.0	
2327.0	1	0	281.0	3.0	
2730.0	1	0	17.0	1.0	
808.0	0	1	-250.0	-4.0	
2172.0	0	1	-14.0	-1.0	
2110.0	0	1	-52.0	-1.0	
5954.0	0	1	-112.0	-1.0	
808.0	0	1	-412.0	-4.0	
1366.0	0	1	-413.0	-4.0	
2079.0	0	1	-319.0	-3.0	
994.0	0	1	-406.0	-4.0	
746.0	0	1	-357.0	-4.0	
901.0	0	1	-160.0	-2.0	
777.0	0	1	-339.0	-4.0	
932.0	0	1	-114.0	-1.0	
963.0	0	1	-338.0	-4.0	
1335.0	0	1	-465.0	-4.0	
1242.0	0	1	-462.0	-4.0	
1242.0	0	1	-382.0	-4.0	
994.0	0	1	-510.0	-4.0	
653.0	0	1	-411.0	-4.0	
1025.0	0	1	-153.0	-2.0	
1459.0	1	0	11.0	1.0	
715.0	0	1	-406.0	-3.0	
1552.0	0	1	-192.0	-2.0	
932.0	0	1	-304.0	-3.0	
808.0	0	1	-496.0	-5.0	
963.0	0	1	-423.0	-5.0	
963.0	1	0	359.0	4.0	
2482.0	1	0	168.0	3.0	
2079.0	0	1	-320.0	-2.0	
1707.0	0	1	-447.0	-4.0	
1428.0	0	1	-307.0	-2.0	
2606.0	0	1	-133.0	-1.0	
1366.0	0	1	-37.0	-1.0	
1025.0	0	1	-490.0	-4.0	
1118.0	0	1	-435.0	-4.0	
1242.0	0	1	-265.0	-3.0	
3443.0	0	1	-170.0	-2.0	
963.0	0	1	-493.0	-5.0	
1242.0	0	1	-390.0	-3.0	
1304.0	0	1	-279.0	-3.0	
1707.0	0	1	-574.0	-4.0	
1304.0	0	1	-268.0	-2.0	
4528.0	1	0	104.0	2.0	
1211.0	1	0	327.0	3.0	
1025.0	0	1	-526.0	-4.0	
1149.0	0	1	-253.0	-2.0	
1242.0	0	1	-433.0	-5.0	
746.0	0	1	-335.0	-3.0	
1211.0	0	1	-289.0	-2.0	
808.0	0	1	-207.0	-2.0	
901.0	0	1	-185.0	-2.0	
715.0	0	1	-227.0	-2.0	
1087.0	0	1	-227.0	-2.0	
808.0	0	1	-241.0	-3.0	
5148.0	1	0	119.0	2.0	
1273.0	0	1	-333.0	-3.0	
777.0	0	1	-413.0	-4.0	
1211.0	0	1	-102.0	-1.0	
1707.0	0	1	-75.0	-1.0	
1366.0	0	1	-146.0	-2.0	
715.0	0	1	-373.0	-4.0	
1397.0	1	0	51.0	1.0	
1025.0	0	1	-444.0	-4.0	
1242.0	0	1	-210.0	-2.0	
715.0	0	1	-394.0	-4.0	
932.0	0	1	-198.0	-2.0	
591.0	0	1	-440.0	-5.0	
808.0	0	1	-457.0	-5.0	
1118.0	0	1	-388.0	-4.0	
1242.0	0	1	-163.0	-2.0	
963.0	0	1	-412.0	-2.0	
1211.0	0	1	-373.0	-4.0	
1428.0	1	0	123.0	4.0	
994.0	0	1	-143.0	0.0	
1056.0	0	1	-349.0	-4.0	
1955.0	0	1	-423.0	-4.0	
2699.0	0	1	-505.0	-4.0	
1831.0	0	1	-9.0	-1.0	
870.0	0	1	-286.0	-4.0	
2482.0	0	1	-297.0	-2.0	
1242.0	0	1	-9.0	-1.0	
746.0	0	1	-488.0	-4.0	
839.0	0	1	-107.0	-1.0	
746.0	0	1	-325.0	-4.0	
839.0	0	1	-617.0	-5.0	
1614.0	1	0	2.0	1.0	
1552.0	0	1	-313.0	-2.0	
2110.0	0	1	-305.0	-2.0	
1242.0	0	1	-374.0	-4.0	
4435.0	0	1	-30.0	-1.0	
5334.0	1	0	227.0	3.0	
1986.0	0	1	-10.0	-1.0	
994.0	0	1	-174.0	-1.0	
1924.0	1	0	222.0	5.0	
1614.0	0	1	-33.0	-2.0	
1242.0	0	1	-97.0	-1.0	
1242.0	0	1	-26.0	-1.0	
2079.0	0	1	-435.0	-3.0	
2079.0	0	1	-511.0	-4.0	
1676.0	0	1	-310.0	-2.0	
1645.0	1	0	97.0	1.0	
1335.0	0	1	-136.0	-2.0	
1304.0	1	0	11.0	1.0	
1180.0	0	1	-212.0	-2.0	
994.0	0	1	-124.0	-2.0	
2048.0	1	0	64.0	2.0	
870.0	0	1	-242.0	-2.0	
2203.0	0	1	-89.0	-1.0	
901.0	1	0	268.0	3.0	
839.0	1	0	155.0	3.0	
1428.0	1	0	325.0	3.0	
1149.0	0	1	-171.0	-2.0	
1211.0	0	1	-136.0	-2.0	
